Seed,N,Subset_Key,Split_Number,Repeat,Fold,Model,Feature_Map,Train_Size,Validation_Size,Train_Class_0,Train_Class_1,Validation_Class_0,Validation_Class_1,Support_Vectors,Kernel_Lambda_Min,Kernel_Condition_Number,Elapsed_Seconds,Balanced_Accuracy,MCC,F1,ROC_AUC,Specificity,Sensitivity,Unsafe_Acceptance,TN,FP,FN,TP
4536,16,S4536_N16,15,4,3,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.0068359375,0.25,-0.5773502691896258,0.0,0.25,0.5,0.0,0.5,1,1,2,0
4536,16,S4536_N16,15,4,3,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.04074757428529665,149.3947116839353,0.01864767074584961,0.25,-0.5773502691896258,0.0,0.25,0.5,0.0,0.5,1,1,2,0
4536,16,S4536_N16,15,4,3,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.4309877219985627,4.885426051944148,0.024479150772094727,0.5,0.0,0.0,0.25,1.0,0.0,0.0,2,0,2,0
4536,16,S4536_N16,16,4,4,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.17363346871181123,21.875941433318403,0.020898103713989258,0.25,-0.5773502691896258,0.0,0.5,0.5,0.0,0.5,1,1,2,0
4536,16,S4536_N16,16,4,4,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.21742988100429847,11.249933215742168,0.03137469291687012,0.25,-0.5773502691896258,0.4,0.0,0.0,0.5,1.0,0,2,1,1
4536,16,S4536_N16,16,4,4,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.007436513900756836,0.5,0.0,0.6666666666666666,0.25,0.0,1.0,1.0,0,2,0,2
4536,16,S4536_N16,16,4,4,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.07610793133038472,76.72376093015309,0.02117633819580078,0.75,0.5773502691896258,0.8,1.0,0.5,1.0,0.5,1,1,0,2
4536,16,S4536_N16,16,4,4,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.21955190471138328,12.440283832689627,0.024639368057250977,0.5,0.0,0.5,0.75,0.5,0.5,0.5,1,1,1,1
4536,16,S4536_N16,17,5,1,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.17363346871181123,21.875941433318403,0.020325183868408203,0.25,-0.5773502691896258,0.0,0.5,0.5,0.0,0.5,1,1,2,0
4536,16,S4536_N16,17,5,1,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.21742988100429847,11.249933215742168,0.031916141510009766,0.25,-0.5773502691896258,0.4,0.0,0.0,0.5,1.0,0,2,1,1
4536,16,S4536_N16,17,5,1,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.006566047668457031,0.5,0.0,0.6666666666666666,0.25,0.0,1.0,1.0,0,2,0,2
4536,16,S4536_N16,17,5,1,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.07610793133038472,76.72376093015309,0.01698780059814453,0.75,0.5773502691896258,0.8,1.0,0.5,1.0,0.5,1,1,0,2
4536,16,S4536_N16,17,5,1,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.21955190471138328,12.440283832689627,0.023716211318969727,0.5,0.0,0.5,0.75,0.5,0.5,0.5,1,1,1,1
4536,16,S4536_N16,18,5,2,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.23560217741499587,13.279754566771322,0.02059030532836914,0.25,-0.5773502691896258,0.4,0.25,0.0,0.5,1.0,0,2,1,1
4536,16,S4536_N16,18,5,2,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.31458117902514154,7.068658723623373,0.030469655990600586,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0,2,0,2
4536,16,S4536_N16,18,5,2,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.006792306900024414,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0,2,0,2
4536,16,S4536_N16,18,5,2,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.09624475848925021,59.51573532066649,0.017583370208740234,0.5,0.0,0.6666666666666666,0.5,0.0,1.0,1.0,0,2,0,2
4536,16,S4536_N16,18,5,2,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.3295623989162216,7.518289325695135,0.023818016052246094,0.75,0.5773502691896258,0.8,0.5,0.5,1.0,0.5,1,1,0,2
4536,16,S4536_N16,19,5,3,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.15583918390735327,20.693671986503926,0.020155906677246094,0.5,0.0,0.0,0.75,1.0,0.0,0.0,2,0,2,0
4536,16,S4536_N16,19,5,3,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.33559786699313554,6.024458497791821,0.03178834915161133,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0,2,2,0
4536,16,S4536_N16,19,5,3,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.007002830505371094,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2,0,2,0
4536,16,S4536_N16,19,5,3,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.044582871674240174,132.86446673242796,0.027556896209716797,0.75,0.5773502691896258,0.6666666666666666,0.5,1.0,0.5,0.0,2,0,1,1
4536,16,S4536_N16,19,5,3,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.2971417188293349,8.319559166356543,0.02847123146057129,0.25,-0.5773502691896258,0.0,0.0,0.5,0.0,0.5,1,1,2,0
4536,16,S4536_N16,20,5,4,Custom_Domain,Custom_Domain,12,4,6,6,2,2,12,0.2400665994840978,12.881766372056488,0.020500898361206055,0.25,-0.5773502691896258,0.4,0.0,0.0,0.5,1.0,0,2,1,1
4536,16,S4536_N16,20,5,4,Pauli_Z_YY,Pauli_Z_YY,12,4,6,6,2,2,12,0.2356915476187997,9.529103124848968,0.032723426818847656,0.75,0.5773502691896258,0.6666666666666666,0.5,1.0,0.5,0.0,2,0,1,1
4536,16,S4536_N16,20,5,4,SVM_RBF_Fixed,Classical_RBF,12,4,6,6,2,2,12,,,0.006946086883544922,0.5,0.0,0.0,0.75,1.0,0.0,0.0,2,0,2,0
4536,16,S4536_N16,20,5,4,Separable_Control,Separable_Control,12,4,6,6,2,2,12,0.0529580657907315,113.42482041359034,0.017268896102905273,0.5,0.0,0.5,0.75,0.5,0.5,0.5,1,1,1,1
4536,16,S4536_N16,20,5,4,ZZ_Linear,ZZ_Linear,12,4,6,6,2,2,12,0.22066764083295518,11.464294453955405,0.023752927780151367,0.5,0.0,0.0,0.0,1.0,0.0,0.0,2,0,2,0
4536,32,S4536_N32,1,1,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,22,0.01421067660441738,504.1202240275508,0.0363011360168457,0.625,0.3779644730092272,0.4,0.625,1.0,0.25,0.0,4,0,3,1
4536,32,S4536_N32,1,1,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.015316985083945123,283.07248442575417,0.0631260871887207,0.625,0.2581988897471611,0.5714285714285714,0.5,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,1,1,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0077474117279052734,0.375,-0.3779644730092272,0.0,0.1875,0.75,0.0,0.25,3,1,4,0
4536,32,S4536_N32,1,1,1,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.008806541072617675,1319.3172906293144,0.028108835220336914,0.75,0.5773502691896258,0.6666666666666666,0.8125,1.0,0.5,0.0,4,0,2,2
4536,32,S4536_N32,1,1,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.015852240276560386,302.22097153202793,0.04084038734436035,0.5,0.0,0.5,0.625,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,2,1,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.009156243735216675,684.430874618416,0.03307771682739258,0.5,0.0,0.6,0.5625,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,2,1,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.010359056932937465,409.2531313766036,0.05517125129699707,0.625,0.3779644730092272,0.7272727272727273,0.625,0.25,1.0,0.75,1,3,0,4
4536,32,S4536_N32,2,1,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.006913185119628906,0.625,0.2581988897471611,0.6666666666666666,0.5625,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,2,1,2,Separable_Control,Separable_Control,24,8,12,12,4,4,21,0.00974586191989168,1172.9138221713458,0.027797460556030273,0.375,-0.2581988897471611,0.4444444444444444,0.375,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,2,1,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.01174584764759238,387.43362456971414,0.04019045829772949,0.625,0.3779644730092272,0.7272727272727273,0.625,0.25,1.0,0.75,1,3,0,4
4536,32,S4536_N32,3,1,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.02962200009813467,223.93046600483564,0.03521084785461426,0.625,0.2581988897471611,0.6666666666666666,0.5625,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,3,1,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.023838409400692515,191.53613344893134,0.05511140823364258,0.5,0.0,0.5,0.375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,3,1,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.00752568244934082,0.75,0.5,0.75,0.625,0.75,0.75,0.25,3,1,1,3
4536,32,S4536_N32,3,1,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.016689111137369508,677.1147727984277,0.02788519859313965,0.5,0.0,0.5,0.6875,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,3,1,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.024182120490587624,209.9519061161643,0.03975081443786621,0.5,0.0,0.5,0.4375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,4,1,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.02796373480890844,260.53503149438296,0.03447389602661133,0.375,-0.2581988897471611,0.4444444444444444,0.3125,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,4,1,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,23,0.020741986204886983,251.26563055952806,0.054589033126831055,0.625,0.2581988897471611,0.6666666666666666,0.4375,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,4,1,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.00782322883605957,0.625,0.2581988897471611,0.5714285714285714,0.5625,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,4,1,4,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.017190204234412018,663.443124122916,0.027857065200805664,0.375,-0.3779644730092272,0.5454545454545454,0.5,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,4,1,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.023292742598819315,238.17667141435112,0.03969717025756836,0.5,0.0,0.6,0.25,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,5,2,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.04724205835758884,148.42483321291462,0.0465545654296875,0.625,0.2581988897471611,0.5714285714285714,0.4375,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,5,2,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.02794847378014519,164.34195063570425,0.05525040626525879,0.375,-0.2581988897471611,0.4444444444444444,0.4375,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,5,2,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.007660388946533203,0.375,-0.3779644730092272,0.5454545454545454,0.5625,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,5,2,1,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.023207543800627152,489.7462441165068,0.03001260757446289,0.375,-0.2581988897471611,0.4444444444444444,0.5,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,5,2,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.030247411085144976,171.10503989182462,0.04278564453125,0.375,-0.2581988897471611,0.4444444444444444,0.375,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,6,2,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.012077599861362543,581.9569042635826,0.03375959396362305,0.625,0.2581988897471611,0.5714285714285714,0.8125,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,6,2,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.012109446061267098,386.27492407019076,0.05996131896972656,0.375,-0.2581988897471611,0.4444444444444444,0.5,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,6,2,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.01206517219543457,0.5,0.0,0.6,0.375,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,6,2,2,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.010899983144676443,1059.5403805855954,0.029099464416503906,0.25,-0.5773502691896258,0.0,0.4375,0.5,0.0,0.5,2,2,4,0
4536,32,S4536_N32,6,2,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.012678553227554968,415.8426467827651,0.04293346405029297,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,7,2,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.0433809607957707,161.9068091760402,0.03476238250732422,0.25,-0.5773502691896258,0.4,0.4375,0.0,0.5,1.0,0,4,2,2
4536,32,S4536_N32,7,2,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.026949507217389812,174.18871320202834,0.06686210632324219,0.375,-0.2581988897471611,0.4444444444444444,0.3125,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,7,2,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.007520437240600586,0.5,0.0,0.5,0.625,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,7,2,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.01668448094197233,677.4981618821772,0.02774500846862793,0.5,0.0,0.5,0.4375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,7,2,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.03765144747031574,137.60812043042986,0.04207658767700195,0.5,0.0,0.6,0.375,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,8,2,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,22,0.008218907879569396,821.6416738084084,0.03384518623352051,0.5,0.0,0.5,0.375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,8,2,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.010953149953140793,393.83678693436894,0.058064937591552734,0.375,-0.2581988897471611,0.2857142857142857,0.5625,0.5,0.25,0.5,2,2,3,1
4536,32,S4536_N32,8,2,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,23,,,0.007953882217407227,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,8,2,4,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.007063580546912095,1633.7022737988862,0.029034137725830078,0.375,-0.3779644730092272,0.5454545454545454,0.625,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,8,2,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.012385627690471468,365.5137686345146,0.041475772857666016,0.5,0.0,0.6,0.5,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,9,3,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.010845194614484244,603.4129425303081,0.033565521240234375,0.375,-0.2581988897471611,0.2857142857142857,0.5625,0.5,0.25,0.5,2,2,3,1
4536,32,S4536_N32,9,3,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.011026611333668142,372.34261204072595,0.06022286415100098,0.375,-0.2581988897471611,0.2857142857142857,0.3125,0.5,0.25,0.5,2,2,3,1
4536,32,S4536_N32,9,3,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.009254217147827148,0.5,0.0,0.3333333333333333,0.375,0.75,0.25,0.25,3,1,3,1
4536,32,S4536_N32,9,3,1,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.008174163899465603,1471.3043672728752,0.02962660789489746,0.5,0.0,0.5,0.625,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,9,3,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.010508756951440027,440.98321708607097,0.04085516929626465,0.375,-0.2581988897471611,0.4444444444444444,0.5,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,10,3,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,22,0.04604824478614688,144.57685742499027,0.03341865539550781,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,10,3,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.037715494763251464,117.86665729408918,0.0632939338684082,0.75,0.5,0.75,0.75,0.75,0.75,0.25,3,1,1,3
4536,32,S4536_N32,10,3,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.007592439651489258,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,10,3,2,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.017633262598065736,638.110621924081,0.02773308753967285,0.375,-0.2581988897471611,0.2857142857142857,0.5625,0.5,0.25,0.5,2,2,3,1
4536,32,S4536_N32,10,3,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.0365137342047563,134.33763731875828,0.04015636444091797,0.75,0.5,0.75,0.6875,0.75,0.75,0.25,3,1,1,3
4536,32,S4536_N32,11,3,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.011251447283315457,629.7480935640332,0.04974651336669922,0.375,-0.3779644730092272,0.5454545454545454,0.25,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,11,3,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.01015327684993826,492.50910613293337,0.05483865737915039,0.25,-0.5,0.25,0.25,0.25,0.25,0.75,1,3,3,1
4536,32,S4536_N32,11,3,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,22,,,0.0074579715728759766,0.375,-0.2581988897471611,0.4444444444444444,0.3125,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,11,3,3,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.007545906837944247,1485.8884160317718,0.028751611709594727,0.25,-0.5773502691896258,0.4,0.375,0.0,0.5,1.0,0,4,2,2
4536,32,S4536_N32,11,3,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.011497099824038603,470.0305430647569,0.0410313606262207,0.375,-0.2581988897471611,0.4444444444444444,0.1875,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,12,3,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.009051616236798447,761.1708814869017,0.03320574760437012,0.5,0.0,0.5,0.4375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,12,3,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.01265934384412818,348.08167310020264,0.05553412437438965,0.5,0.0,0.5,0.5625,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,12,3,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.007413625717163086,0.625,0.2581988897471611,0.6666666666666666,0.5625,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,12,3,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.009523354885425404,1179.3711215033015,0.027704715728759766,0.625,0.2581988897471611,0.6666666666666666,0.8125,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,12,3,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.012814893579392844,373.71617751784447,0.04383683204650879,0.5,0.0,0.6,0.5625,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,13,4,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,22,0.058242449285480814,119.17883975059891,0.033005475997924805,0.5,0.0,0.5,0.4375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,13,4,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,23,0.06995348672688184,62.728931394477925,0.05455136299133301,0.5,0.0,0.3333333333333333,0.4375,0.75,0.25,0.25,3,1,3,1
4536,32,S4536_N32,13,4,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,22,,,0.007470607757568359,0.25,-0.5,0.25,0.3125,0.25,0.25,0.75,1,3,3,1
4536,32,S4536_N32,13,4,1,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.021766153356215664,521.2260236216913,0.029375076293945312,0.375,-0.2581988897471611,0.2857142857142857,0.4375,0.5,0.25,0.5,2,2,3,1
4536,32,S4536_N32,13,4,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,23,0.07683087561638909,63.08285874365362,0.04702329635620117,0.625,0.2581988897471611,0.6666666666666666,0.4375,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,14,4,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.016122593014363175,443.83611175659036,0.03585672378540039,0.5,0.0,0.6,0.5,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,14,4,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.012527347956270276,382.3309330238601,0.0555109977722168,0.375,-0.3779644730092272,0.5454545454545454,0.25,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,14,4,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,23,,,0.007600545883178711,0.375,-0.2581988897471611,0.4444444444444444,0.4375,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,14,4,2,Separable_Control,Separable_Control,24,8,12,12,4,4,23,0.007883251878576488,1497.1327985552955,0.027940750122070312,0.375,-0.3779644730092272,0.5454545454545454,0.25,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,14,4,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.01254774660909924,407.2554193948002,0.04240226745605469,0.375,-0.3779644730092272,0.5454545454545454,0.4375,0.0,0.75,1.0,0,4,1,3
4536,32,S4536_N32,15,4,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,22,0.059896404276346155,107.42551692608735,0.034407615661621094,0.375,-0.2581988897471611,0.4444444444444444,0.3125,0.25,0.5,0.75,1,3,2,2
4536,32,S4536_N32,15,4,3,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0680333622642502,59.04004398374244,0.05886363983154297,0.5,0.0,0.5,0.375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,15,4,3,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.007879257202148438,0.625,0.2581988897471611,0.6666666666666666,0.5,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,15,4,3,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.01879474116152983,597.2093914269949,0.02768683433532715,0.5,0.0,0.5,0.4375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,15,4,3,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.07617047011793847,59.133433670200645,0.04059934616088867,0.5,0.0,0.6,0.375,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,16,4,4,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.008500266679159863,823.6570199508649,0.033919334411621094,0.75,0.5773502691896258,0.8,0.75,0.5,1.0,0.5,2,2,0,4
4536,32,S4536_N32,16,4,4,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.0140284716198607,356.75497975671874,0.055910587310791016,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,16,4,4,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.0077435970306396484,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,16,4,4,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.011988697520453374,941.4908336016981,0.028102397918701172,0.5,0.0,0.6,0.5625,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,16,4,4,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.013093379882291773,413.9817535304369,0.04211997985839844,0.625,0.2581988897471611,0.5714285714285714,0.6875,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,17,5,1,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.008615402407760236,843.6266097599996,0.053180694580078125,0.5,0.0,0.6,0.75,0.25,0.75,0.75,1,3,1,3
4536,32,S4536_N32,17,5,1,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.008006051458461146,649.3868807105281,0.057790517807006836,0.5,0.0,0.5,0.4375,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,17,5,1,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.008266687393188477,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,17,5,1,Separable_Control,Separable_Control,24,8,12,12,4,4,22,0.008312537289820997,1355.3971336188379,0.027446269989013672,0.625,0.2581988897471611,0.6666666666666666,0.6875,0.5,0.75,0.5,2,2,1,3
4536,32,S4536_N32,17,5,1,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.009157480415577988,610.9689788483472,0.04217219352722168,0.5,0.0,0.5,0.3125,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,18,5,2,Custom_Domain,Custom_Domain,24,8,12,12,4,4,24,0.008992868558634954,803.4257353341866,0.039504051208496094,0.625,0.3779644730092272,0.4,0.9375,1.0,0.25,0.0,4,0,3,1
4536,32,S4536_N32,18,5,2,Pauli_Z_YY,Pauli_Z_YY,24,8,12,12,4,4,24,0.010252440804749909,473.7730107951444,0.05583763122558594,0.5,0.0,0.5,0.5,0.5,0.5,0.5,2,2,2,2
4536,32,S4536_N32,18,5,2,SVM_RBF_Fixed,Classical_RBF,24,8,12,12,4,4,24,,,0.008723974227905273,0.625,0.2581988897471611,0.5714285714285714,0.8125,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,18,5,2,Separable_Control,Separable_Control,24,8,12,12,4,4,24,0.007915433547547488,1443.9285399378869,0.030757665634155273,0.625,0.2581988897471611,0.5714285714285714,0.875,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,18,5,2,ZZ_Linear,ZZ_Linear,24,8,12,12,4,4,24,0.009632988067720576,537.0242953045705,0.04057908058166504,0.625,0.2581988897471611,0.5714285714285714,0.8125,0.75,0.5,0.25,3,1,2,2
4536,32,S4536_N32,19,5,3,Custom_Domain,Custom_Domain,24,8,12,12,4,4,23,0.05737574271540228,111.98743805403058,0.03309297561645508,0.5,0.0,0.6,0.4375,0.25,0.75,0.75,1,3,1,3
